country,indicator,series_name,year,value,dataflow,publication_date
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1981,2.223838135,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1982,2.339287252,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1983,2.45938597,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1984,2.50734928,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1985,2.543804881,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1986,2.631932475,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1987,2.800468546,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1988,2.792738338,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1989,2.70441817,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1990,2.596355342,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1991,2.984695108,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1992,3.082505253,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1993,3.25793208,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1994,3.321813171,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1995,2.723499179,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1996,2.952522742,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1997,2.908331521,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1998,4.04601655,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1999,4.287741888,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2000,4.055775364,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2001,4.867371356,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2002,4.035787462,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2003,4.969195758,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2004,4.834619776,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2005,3.852879202,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2006,4.963428931,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2007,4.292720913,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2008,5.023494049,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2009,5.295241839,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2010,3.696021795,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2011,2.498010974,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2012,2.557456411,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2013,3.412084649,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2014,3.632848717,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2015,3.836543948,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2016,3.570599954,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2017,4.529999694,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2018,3.245299954,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",2019,2.412428779,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1960,2.240206957,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1961,2.329815149,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1962,2.423007488,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1963,2.51992774,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1964,2.620724678,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1965,2.725553751,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1966,2.834575653,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1967,2.947958469,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1968,3.065876722,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1969,3.188511848,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1970,3.31605196,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1971,3.448693991,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1972,3.58664155,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1973,3.730107069,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1974,3.879311323,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1975,4.03448391,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1976,4.19586277,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1977,4.363697052,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1978,4.538244724,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1979,4.719774246,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1980,4.908565044,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1981,5.104907036,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1982,5.309103012,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1983,5.521466732,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1984,5.742325306,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1985,5.972018242,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1986,6.210898399,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1987,6.459334373,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1988,6.717707157,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1989,6.752460003,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1990,6.482645988,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1991,7.626819611,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1992,7.931892395,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1993,8.249167442,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1994,8.579133987,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1995,7.181615829,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1996,8.008365631,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1997,8.242237091,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1998,11.91305542,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1999,13.01269341,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2000,12.79118252,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2001,15.98504734,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2002,13.77396107,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2003,17.94237709,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2004,18.33992386,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2005,14.70330334,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2006,20.01201439,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2007,17.87440491,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2008,20.84715843,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2009,21.02981186,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2010,13.87433434,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2011,8.425456047,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2012,8.015034676,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2013,10.40024185,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2014,11.15044975,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2015,11.72715855,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2016,10.86078262,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2017,13.95549297,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2018,10.15360546,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_PU_RY2017,"Gross fixed capital formation, General government, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2019,7.687931538,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1988,1.196318388,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1989,1.410269499,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1990,1.603126884,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1995,3.629480362,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1996,4.245109558,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1997,4.508188725,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1998,6.375864029,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",1999,7.264728069,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2000,7.132987499,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2001,9.040314674,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2002,8.009577751,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2003,10.64483356,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2004,11.02243042,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2005,8.806510925,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2006,12.48346806,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2007,11.28568745,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2008,13.50306416,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2009,13.5632019,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2010,8.337413788,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2011,5.082705498,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2012,4.822751045,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2013,6.214729309,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2014,6.561929226,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2015,6.815465927,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2016,6.237682343,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2017,8.024980545,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2018,5.859109879,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_V_XDC,"Gross fixed capital formation, General government, Current prices, Domestic currency",2019,4.438606739,IMF.FAD:ICSD(1.0.0),2025-07-01
